x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label,filepath
0.0,0.0,0.0,-0.0808921605348587,-0.12360270321369171,0.03359149023890495,-0.10781235992908478,-0.26463666558265686,0.02797802723944187,-0.11153516918420792,-0.39312469959259033,0.018786443397402763,-0.1332821249961853,-0.47593772411346436,0.001301937852986157,-0.11790212988853455,-0.41393497586250305,-0.05672131106257439,-0.21060286462306976,-0.5601574778556824,-0.10923073440790176,-0.2694021165370941,-0.646511971950531,-0.15422074496746063,-0.3010426163673401,-0.707206666469574,-0.18516398966312408,-0.016921887174248695,-0.42298972606658936,-0.09685367345809937,-0.02969038113951683,-0.7012748122215271,-0.13865971565246582,-0.03508767858147621,-0.8660091161727905,-0.18082386255264282,-0.03633406013250351,-0.999339759349823,-0.21912114322185516,0.10501590371131897,-0.387545645236969,-0.1292678862810135,0.22187469899654388,-0.6212002038955688,-0.1912020593881607,0.27228647470474243,-0.7549120783805847,-0.2547324299812317,0.3056187927722931,-0.8616350293159485,-0.2972515821456909,0.22603270411491394,-0.31538304686546326,-0.14998920261859894,0.3932136595249176,-0.42929255962371826,-0.20130853354930878,0.4805202782154083,-0.5030207633972168,-0.22531577944755554,0.5477980375289917,-0.5886945128440857,-0.2428823560476303,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1005 copy.jpg
0.0,0.0,0.0,-0.0808921605348587,-0.12360270321369171,0.03359149023890495,-0.10781235992908478,-0.26463666558265686,0.02797802723944187,-0.11153516918420792,-0.39312469959259033,0.018786443397402763,-0.1332821249961853,-0.47593772411346436,0.001301937852986157,-0.11790212988853455,-0.41393497586250305,-0.05672131106257439,-0.21060286462306976,-0.5601574778556824,-0.10923073440790176,-0.2694021165370941,-0.646511971950531,-0.15422074496746063,-0.3010426163673401,-0.707206666469574,-0.18516398966312408,-0.016921887174248695,-0.42298972606658936,-0.09685367345809937,-0.02969038113951683,-0.7012748122215271,-0.13865971565246582,-0.03508767858147621,-0.8660091161727905,-0.18082386255264282,-0.03633406013250351,-0.999339759349823,-0.21912114322185516,0.10501590371131897,-0.387545645236969,-0.1292678862810135,0.22187469899654388,-0.6212002038955688,-0.1912020593881607,0.27228647470474243,-0.7549120783805847,-0.2547324299812317,0.3056187927722931,-0.8616350293159485,-0.2972515821456909,0.22603270411491394,-0.31538304686546326,-0.14998920261859894,0.3932136595249176,-0.42929255962371826,-0.20130853354930878,0.4805202782154083,-0.5030207633972168,-0.22531577944755554,0.5477980375289917,-0.5886945128440857,-0.2428823560476303,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1005.jpg
0.0,0.0,0.0,-0.0808921605348587,-0.12360270321369171,0.03359149023890495,-0.10781235992908478,-0.26463666558265686,0.02797802723944187,-0.11153516918420792,-0.39312469959259033,0.018786443397402763,-0.1332821249961853,-0.47593772411346436,0.001301937852986157,-0.11790212988853455,-0.41393497586250305,-0.05672131106257439,-0.21060286462306976,-0.5601574778556824,-0.10923073440790176,-0.2694021165370941,-0.646511971950531,-0.15422074496746063,-0.3010426163673401,-0.707206666469574,-0.18516398966312408,-0.016921887174248695,-0.42298972606658936,-0.09685367345809937,-0.02969038113951683,-0.7012748122215271,-0.13865971565246582,-0.03508767858147621,-0.8660091161727905,-0.18082386255264282,-0.03633406013250351,-0.999339759349823,-0.21912114322185516,0.10501590371131897,-0.387545645236969,-0.1292678862810135,0.22187469899654388,-0.6212002038955688,-0.1912020593881607,0.27228647470474243,-0.7549120783805847,-0.2547324299812317,0.3056187927722931,-0.8616350293159485,-0.2972515821456909,0.22603270411491394,-0.31538304686546326,-0.14998920261859894,0.3932136595249176,-0.42929255962371826,-0.20130853354930878,0.4805202782154083,-0.5030207633972168,-0.22531577944755554,0.5477980375289917,-0.5886945128440857,-0.2428823560476303,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1006 copy.jpg
0.0,0.0,0.0,-0.0808921605348587,-0.12360270321369171,0.03359149023890495,-0.10781235992908478,-0.26463666558265686,0.02797802723944187,-0.11153516918420792,-0.39312469959259033,0.018786443397402763,-0.1332821249961853,-0.47593772411346436,0.001301937852986157,-0.11790212988853455,-0.41393497586250305,-0.05672131106257439,-0.21060286462306976,-0.5601574778556824,-0.10923073440790176,-0.2694021165370941,-0.646511971950531,-0.15422074496746063,-0.3010426163673401,-0.707206666469574,-0.18516398966312408,-0.016921887174248695,-0.42298972606658936,-0.09685367345809937,-0.02969038113951683,-0.7012748122215271,-0.13865971565246582,-0.03508767858147621,-0.8660091161727905,-0.18082386255264282,-0.03633406013250351,-0.999339759349823,-0.21912114322185516,0.10501590371131897,-0.387545645236969,-0.1292678862810135,0.22187469899654388,-0.6212002038955688,-0.1912020593881607,0.27228647470474243,-0.7549120783805847,-0.2547324299812317,0.3056187927722931,-0.8616350293159485,-0.2972515821456909,0.22603270411491394,-0.31538304686546326,-0.14998920261859894,0.3932136595249176,-0.42929255962371826,-0.20130853354930878,0.4805202782154083,-0.5030207633972168,-0.22531577944755554,0.5477980375289917,-0.5886945128440857,-0.2428823560476303,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1006.jpg
0.0,0.0,0.0,-0.1306692510843277,-0.1567203849554062,0.024283472448587418,-0.15871761739253998,-0.3141176402568817,0.020779935643076897,-0.09947819262742996,-0.4419243633747101,0.019776292145252228,-0.029846854507923126,-0.5116396546363831,0.01848725602030754,-0.16746516525745392,-0.42833906412124634,-0.09607739746570587,-0.2739711403846741,-0.6029788851737976,-0.17062067985534668,-0.3357463479042053,-0.7271347641944885,-0.22321748733520508,-0.38104820251464844,-0.8270506262779236,-0.25443729758262634,-0.058245949447155,-0.4325752854347229,-0.12738759815692902,-0.038976382464170456,-0.7112778425216675,-0.1847013384103775,-0.031184151768684387,-0.8738976120948792,-0.2149272859096527,-0.0338035523891449,-0.9994284510612488,-0.23441754281520844,0.07100245356559753,-0.40218585729599,-0.14954498410224915,0.16549333930015564,-0.6379275918006897,-0.20816513895988464,0.21521206200122833,-0.7742376327514648,-0.23980003595352173,0.24876490235328674,-0.8866685032844543,-0.25477129220962524,0.19144970178604126,-0.3448076844215393,-0.16331009566783905,0.31317588686943054,-0.4686087369918823,-0.1990519016981125,0.37730973958969116,-0.5382000803947449,-0.19732192158699036,0.42964258790016174,-0.6096181869506836,-0.19040851294994354,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1007 copy.jpg
0.0,0.0,0.0,-0.1306692510843277,-0.1567203849554062,0.024283472448587418,-0.15871761739253998,-0.3141176402568817,0.020779935643076897,-0.09947819262742996,-0.4419243633747101,0.019776292145252228,-0.029846854507923126,-0.5116396546363831,0.01848725602030754,-0.16746516525745392,-0.42833906412124634,-0.09607739746570587,-0.2739711403846741,-0.6029788851737976,-0.17062067985534668,-0.3357463479042053,-0.7271347641944885,-0.22321748733520508,-0.38104820251464844,-0.8270506262779236,-0.25443729758262634,-0.058245949447155,-0.4325752854347229,-0.12738759815692902,-0.038976382464170456,-0.7112778425216675,-0.1847013384103775,-0.031184151768684387,-0.8738976120948792,-0.2149272859096527,-0.0338035523891449,-0.9994284510612488,-0.23441754281520844,0.07100245356559753,-0.40218585729599,-0.14954498410224915,0.16549333930015564,-0.6379275918006897,-0.20816513895988464,0.21521206200122833,-0.7742376327514648,-0.23980003595352173,0.24876490235328674,-0.8866685032844543,-0.25477129220962524,0.19144970178604126,-0.3448076844215393,-0.16331009566783905,0.31317588686943054,-0.4686087369918823,-0.1990519016981125,0.37730973958969116,-0.5382000803947449,-0.19732192158699036,0.42964258790016174,-0.6096181869506836,-0.19040851294994354,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1007.jpg
0.0,0.0,0.0,-0.1306692510843277,-0.1567203849554062,0.024283472448587418,-0.15871761739253998,-0.3141176402568817,0.020779935643076897,-0.09947819262742996,-0.4419243633747101,0.019776292145252228,-0.029846854507923126,-0.5116396546363831,0.01848725602030754,-0.16746516525745392,-0.42833906412124634,-0.09607739746570587,-0.2739711403846741,-0.6029788851737976,-0.17062067985534668,-0.3357463479042053,-0.7271347641944885,-0.22321748733520508,-0.38104820251464844,-0.8270506262779236,-0.25443729758262634,-0.058245949447155,-0.4325752854347229,-0.12738759815692902,-0.038976382464170456,-0.7112778425216675,-0.1847013384103775,-0.031184151768684387,-0.8738976120948792,-0.2149272859096527,-0.0338035523891449,-0.9994284510612488,-0.23441754281520844,0.07100245356559753,-0.40218585729599,-0.14954498410224915,0.16549333930015564,-0.6379275918006897,-0.20816513895988464,0.21521206200122833,-0.7742376327514648,-0.23980003595352173,0.24876490235328674,-0.8866685032844543,-0.25477129220962524,0.19144970178604126,-0.3448076844215393,-0.16331009566783905,0.31317588686943054,-0.4686087369918823,-0.1990519016981125,0.37730973958969116,-0.5382000803947449,-0.19732192158699036,0.42964258790016174,-0.6096181869506836,-0.19040851294994354,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1008 copy.jpg
0.0,0.0,0.0,-0.1306692510843277,-0.1567203849554062,0.024283472448587418,-0.15871761739253998,-0.3141176402568817,0.020779935643076897,-0.09947819262742996,-0.4419243633747101,0.019776292145252228,-0.029846854507923126,-0.5116396546363831,0.01848725602030754,-0.16746516525745392,-0.42833906412124634,-0.09607739746570587,-0.2739711403846741,-0.6029788851737976,-0.17062067985534668,-0.3357463479042053,-0.7271347641944885,-0.22321748733520508,-0.38104820251464844,-0.8270506262779236,-0.25443729758262634,-0.058245949447155,-0.4325752854347229,-0.12738759815692902,-0.038976382464170456,-0.7112778425216675,-0.1847013384103775,-0.031184151768684387,-0.8738976120948792,-0.2149272859096527,-0.0338035523891449,-0.9994284510612488,-0.23441754281520844,0.07100245356559753,-0.40218585729599,-0.14954498410224915,0.16549333930015564,-0.6379275918006897,-0.20816513895988464,0.21521206200122833,-0.7742376327514648,-0.23980003595352173,0.24876490235328674,-0.8866685032844543,-0.25477129220962524,0.19144970178604126,-0.3448076844215393,-0.16331009566783905,0.31317588686943054,-0.4686087369918823,-0.1990519016981125,0.37730973958969116,-0.5382000803947449,-0.19732192158699036,0.42964258790016174,-0.6096181869506836,-0.19040851294994354,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1008.jpg
0.0,0.0,0.0,-0.11392573267221451,-0.16047519445419312,0.02455609291791916,-0.13666020333766937,-0.3320395350456238,0.02023790404200554,-0.08170316368341446,-0.4656490683555603,0.013214852660894394,-0.022617017850279808,-0.5357765555381775,0.002287209266796708,-0.15002566576004028,-0.4315846860408783,-0.07501382380723953,-0.24004746973514557,-0.6024806499481201,-0.13947947323322296,-0.2979583144187927,-0.7189041972160339,-0.18689855933189392,-0.335636705160141,-0.8118971586227417,-0.21623404324054718,-0.04591758921742439,-0.4406141936779022,-0.11008546501398087,-0.03206884115934372,-0.7072001695632935,-0.16391824185848236,-0.02696993574500084,-0.8733133673667908,-0.19416362047195435,-0.027784323319792747,-0.9996139407157898,-0.21573156118392944,0.07790244370698929,-0.4125961661338806,-0.13869264721870422,0.17919063568115234,-0.6397741436958313,-0.19622792303562164,0.22753818333148956,-0.7718649506568909,-0.2352803647518158,0.25368574261665344,-0.8764142394065857,-0.2573699951171875,0.19574466347694397,-0.35580453276634216,-0.15975870192050934,0.32651829719543457,-0.4727712571620941,-0.19707737863063812,0.39401790499687195,-0.5477303266525269,-0.20609629154205322,0.4433649480342865,-0.6228790283203125,-0.21007949113845825,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1009 copy.jpg
0.0,0.0,0.0,-0.11392573267221451,-0.16047519445419312,0.02455609291791916,-0.13666020333766937,-0.3320395350456238,0.02023790404200554,-0.08170316368341446,-0.4656490683555603,0.013214852660894394,-0.022617017850279808,-0.5357765555381775,0.002287209266796708,-0.15002566576004028,-0.4315846860408783,-0.07501382380723953,-0.24004746973514557,-0.6024806499481201,-0.13947947323322296,-0.2979583144187927,-0.7189041972160339,-0.18689855933189392,-0.335636705160141,-0.8118971586227417,-0.21623404324054718,-0.04591758921742439,-0.4406141936779022,-0.11008546501398087,-0.03206884115934372,-0.7072001695632935,-0.16391824185848236,-0.02696993574500084,-0.8733133673667908,-0.19416362047195435,-0.027784323319792747,-0.9996139407157898,-0.21573156118392944,0.07790244370698929,-0.4125961661338806,-0.13869264721870422,0.17919063568115234,-0.6397741436958313,-0.19622792303562164,0.22753818333148956,-0.7718649506568909,-0.2352803647518158,0.25368574261665344,-0.8764142394065857,-0.2573699951171875,0.19574466347694397,-0.35580453276634216,-0.15975870192050934,0.32651829719543457,-0.4727712571620941,-0.19707737863063812,0.39401790499687195,-0.5477303266525269,-0.20609629154205322,0.4433649480342865,-0.6228790283203125,-0.21007949113845825,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1009.jpg
0.0,0.0,0.0,-0.09805861115455627,-0.13655224442481995,-0.012712111696600914,-0.10523596405982971,-0.2887813150882721,-0.024570856243371964,-0.037902362644672394,-0.40061816573143005,-0.03434174507856369,0.0363783985376358,-0.4604409635066986,-0.046204518526792526,-0.05689847841858864,-0.4541248679161072,-0.07952908426523209,-0.06892044097185135,-0.67399662733078,-0.13121895492076874,-0.06600349396467209,-0.81516432762146,-0.1659073829650879,-0.05359445884823799,-0.9239181280136108,-0.1899540275335312,0.0690007209777832,-0.4434022605419159,-0.09974370151758194,0.1404796987771988,-0.7025216817855835,-0.14386232197284698,0.16969168186187744,-0.8620414733886719,-0.17144709825515747,0.17757132649421692,-0.9841079711914062,-0.19224430620670319,0.18842923641204834,-0.386936753988266,-0.11831000447273254,0.32832279801368713,-0.5871051549911499,-0.17283160984516144,0.3994605839252472,-0.7110118865966797,-0.2148406058549881,0.4453122615814209,-0.8124562501907349,-0.23926115036010742,0.28875967860221863,-0.30524367094039917,-0.13295388221740723,0.4306279122829437,-0.42075833678245544,-0.1796332746744156,0.5131509900093079,-0.4981635510921478,-0.1982222944498062,0.575221061706543,-0.5750648379325867,-0.20790615677833557,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\101 copy.jpg
0.0,0.0,0.0,-0.09805861115455627,-0.13655224442481995,-0.012712111696600914,-0.10523596405982971,-0.2887813150882721,-0.024570856243371964,-0.037902362644672394,-0.40061816573143005,-0.03434174507856369,0.0363783985376358,-0.4604409635066986,-0.046204518526792526,-0.05689847841858864,-0.4541248679161072,-0.07952908426523209,-0.06892044097185135,-0.67399662733078,-0.13121895492076874,-0.06600349396467209,-0.81516432762146,-0.1659073829650879,-0.05359445884823799,-0.9239181280136108,-0.1899540275335312,0.0690007209777832,-0.4434022605419159,-0.09974370151758194,0.1404796987771988,-0.7025216817855835,-0.14386232197284698,0.16969168186187744,-0.8620414733886719,-0.17144709825515747,0.17757132649421692,-0.9841079711914062,-0.19224430620670319,0.18842923641204834,-0.386936753988266,-0.11831000447273254,0.32832279801368713,-0.5871051549911499,-0.17283160984516144,0.3994605839252472,-0.7110118865966797,-0.2148406058549881,0.4453122615814209,-0.8124562501907349,-0.23926115036010742,0.28875967860221863,-0.30524367094039917,-0.13295388221740723,0.4306279122829437,-0.42075833678245544,-0.1796332746744156,0.5131509900093079,-0.4981635510921478,-0.1982222944498062,0.575221061706543,-0.5750648379325867,-0.20790615677833557,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\101.jpg
0.0,0.0,0.0,-0.11392573267221451,-0.16047519445419312,0.02455609291791916,-0.13666020333766937,-0.3320395350456238,0.02023790404200554,-0.08170316368341446,-0.4656490683555603,0.013214852660894394,-0.022617017850279808,-0.5357765555381775,0.002287209266796708,-0.15002566576004028,-0.4315846860408783,-0.07501382380723953,-0.24004746973514557,-0.6024806499481201,-0.13947947323322296,-0.2979583144187927,-0.7189041972160339,-0.18689855933189392,-0.335636705160141,-0.8118971586227417,-0.21623404324054718,-0.04591758921742439,-0.4406141936779022,-0.11008546501398087,-0.03206884115934372,-0.7072001695632935,-0.16391824185848236,-0.02696993574500084,-0.8733133673667908,-0.19416362047195435,-0.027784323319792747,-0.9996139407157898,-0.21573156118392944,0.07790244370698929,-0.4125961661338806,-0.13869264721870422,0.17919063568115234,-0.6397741436958313,-0.19622792303562164,0.22753818333148956,-0.7718649506568909,-0.2352803647518158,0.25368574261665344,-0.8764142394065857,-0.2573699951171875,0.19574466347694397,-0.35580453276634216,-0.15975870192050934,0.32651829719543457,-0.4727712571620941,-0.19707737863063812,0.39401790499687195,-0.5477303266525269,-0.20609629154205322,0.4433649480342865,-0.6228790283203125,-0.21007949113845825,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1010 copy.jpg
0.0,0.0,0.0,-0.11392573267221451,-0.16047519445419312,0.02455609291791916,-0.13666020333766937,-0.3320395350456238,0.02023790404200554,-0.08170316368341446,-0.4656490683555603,0.013214852660894394,-0.022617017850279808,-0.5357765555381775,0.002287209266796708,-0.15002566576004028,-0.4315846860408783,-0.07501382380723953,-0.24004746973514557,-0.6024806499481201,-0.13947947323322296,-0.2979583144187927,-0.7189041972160339,-0.18689855933189392,-0.335636705160141,-0.8118971586227417,-0.21623404324054718,-0.04591758921742439,-0.4406141936779022,-0.11008546501398087,-0.03206884115934372,-0.7072001695632935,-0.16391824185848236,-0.02696993574500084,-0.8733133673667908,-0.19416362047195435,-0.027784323319792747,-0.9996139407157898,-0.21573156118392944,0.07790244370698929,-0.4125961661338806,-0.13869264721870422,0.17919063568115234,-0.6397741436958313,-0.19622792303562164,0.22753818333148956,-0.7718649506568909,-0.2352803647518158,0.25368574261665344,-0.8764142394065857,-0.2573699951171875,0.19574466347694397,-0.35580453276634216,-0.15975870192050934,0.32651829719543457,-0.4727712571620941,-0.19707737863063812,0.39401790499687195,-0.5477303266525269,-0.20609629154205322,0.4433649480342865,-0.6228790283203125,-0.21007949113845825,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1010.jpg
0.0,0.0,0.0,-0.07759853452444077,-0.1411399394273758,0.020199179649353027,-0.08659280836582184,-0.315632164478302,0.012546543963253498,-0.04748732969164848,-0.4631112217903137,0.0030737032648175955,-0.037576474249362946,-0.5467727184295654,-0.011189507320523262,-0.1060146689414978,-0.4244510531425476,-0.06933615356683731,-0.18963147699832916,-0.5861347317695618,-0.13310742378234863,-0.24055401980876923,-0.6852357387542725,-0.1875971108675003,-0.2727043926715851,-0.7621801495552063,-0.22318778932094574,-0.010372128337621689,-0.4322137236595154,-0.10046505928039551,-0.0010242450516670942,-0.7046270966529846,-0.14451871812343597,0.007594403810799122,-0.8713030815124512,-0.18027915060520172,0.000924331892747432,-0.9999995231628418,-0.21217447519302368,0.10859236866235733,-0.40013983845710754,-0.12671370804309845,0.2189927101135254,-0.6295852065086365,-0.18194423615932465,0.2747836112976074,-0.7645545601844788,-0.23361214995384216,0.3010813593864441,-0.8672705888748169,-0.2676299810409546,0.22833415865898132,-0.3404279053211212,-0.14502346515655518,0.3752088248729706,-0.45892423391342163,-0.1854386329650879,0.45104995369911194,-0.534631073474884,-0.2046642005443573,0.5035098791122437,-0.6128160357475281,-0.2190829962491989,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1011 copy.jpg
0.0,0.0,0.0,-0.07759853452444077,-0.1411399394273758,0.020199179649353027,-0.08659280836582184,-0.315632164478302,0.012546543963253498,-0.04748732969164848,-0.4631112217903137,0.0030737032648175955,-0.037576474249362946,-0.5467727184295654,-0.011189507320523262,-0.1060146689414978,-0.4244510531425476,-0.06933615356683731,-0.18963147699832916,-0.5861347317695618,-0.13310742378234863,-0.24055401980876923,-0.6852357387542725,-0.1875971108675003,-0.2727043926715851,-0.7621801495552063,-0.22318778932094574,-0.010372128337621689,-0.4322137236595154,-0.10046505928039551,-0.0010242450516670942,-0.7046270966529846,-0.14451871812343597,0.007594403810799122,-0.8713030815124512,-0.18027915060520172,0.000924331892747432,-0.9999995231628418,-0.21217447519302368,0.10859236866235733,-0.40013983845710754,-0.12671370804309845,0.2189927101135254,-0.6295852065086365,-0.18194423615932465,0.2747836112976074,-0.7645545601844788,-0.23361214995384216,0.3010813593864441,-0.8672705888748169,-0.2676299810409546,0.22833415865898132,-0.3404279053211212,-0.14502346515655518,0.3752088248729706,-0.45892423391342163,-0.1854386329650879,0.45104995369911194,-0.534631073474884,-0.2046642005443573,0.5035098791122437,-0.6128160357475281,-0.2190829962491989,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1011.jpg
0.0,0.0,0.0,-0.07759853452444077,-0.1411399394273758,0.020199179649353027,-0.08659280836582184,-0.315632164478302,0.012546543963253498,-0.04748732969164848,-0.4631112217903137,0.0030737032648175955,-0.037576474249362946,-0.5467727184295654,-0.011189507320523262,-0.1060146689414978,-0.4244510531425476,-0.06933615356683731,-0.18963147699832916,-0.5861347317695618,-0.13310742378234863,-0.24055401980876923,-0.6852357387542725,-0.1875971108675003,-0.2727043926715851,-0.7621801495552063,-0.22318778932094574,-0.010372128337621689,-0.4322137236595154,-0.10046505928039551,-0.0010242450516670942,-0.7046270966529846,-0.14451871812343597,0.007594403810799122,-0.8713030815124512,-0.18027915060520172,0.000924331892747432,-0.9999995231628418,-0.21217447519302368,0.10859236866235733,-0.40013983845710754,-0.12671370804309845,0.2189927101135254,-0.6295852065086365,-0.18194423615932465,0.2747836112976074,-0.7645545601844788,-0.23361214995384216,0.3010813593864441,-0.8672705888748169,-0.2676299810409546,0.22833415865898132,-0.3404279053211212,-0.14502346515655518,0.3752088248729706,-0.45892423391342163,-0.1854386329650879,0.45104995369911194,-0.534631073474884,-0.2046642005443573,0.5035098791122437,-0.6128160357475281,-0.2190829962491989,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1012 copy.jpg
0.0,0.0,0.0,-0.07759853452444077,-0.1411399394273758,0.020199179649353027,-0.08659280836582184,-0.315632164478302,0.012546543963253498,-0.04748732969164848,-0.4631112217903137,0.0030737032648175955,-0.037576474249362946,-0.5467727184295654,-0.011189507320523262,-0.1060146689414978,-0.4244510531425476,-0.06933615356683731,-0.18963147699832916,-0.5861347317695618,-0.13310742378234863,-0.24055401980876923,-0.6852357387542725,-0.1875971108675003,-0.2727043926715851,-0.7621801495552063,-0.22318778932094574,-0.010372128337621689,-0.4322137236595154,-0.10046505928039551,-0.0010242450516670942,-0.7046270966529846,-0.14451871812343597,0.007594403810799122,-0.8713030815124512,-0.18027915060520172,0.000924331892747432,-0.9999995231628418,-0.21217447519302368,0.10859236866235733,-0.40013983845710754,-0.12671370804309845,0.2189927101135254,-0.6295852065086365,-0.18194423615932465,0.2747836112976074,-0.7645545601844788,-0.23361214995384216,0.3010813593864441,-0.8672705888748169,-0.2676299810409546,0.22833415865898132,-0.3404279053211212,-0.14502346515655518,0.3752088248729706,-0.45892423391342163,-0.1854386329650879,0.45104995369911194,-0.534631073474884,-0.2046642005443573,0.5035098791122437,-0.6128160357475281,-0.2190829962491989,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1012.jpg
0.0,0.0,0.0,-0.13140885531902313,-0.1420881748199463,0.015035550110042095,-0.1541612297296524,-0.30914223194122314,0.013301592320203781,-0.08981005102396011,-0.44270727038383484,0.013572914525866508,-0.01918628439307213,-0.5033349990844727,0.011921018362045288,-0.16947945952415466,-0.4285109341144562,-0.07805515825748444,-0.26366686820983887,-0.6109449863433838,-0.133656308054924,-0.31946057081222534,-0.7400478720664978,-0.17520363628864288,-0.3544071912765503,-0.8404971361160278,-0.20282143354415894,-0.05692708492279053,-0.4362129271030426,-0.10712936520576477,-0.039567552506923676,-0.7080636024475098,-0.14903612434864044,-0.028506752103567123,-0.8719777464866638,-0.17616483569145203,-0.024114975705742836,-0.9997091293334961,-0.1975141316652298,0.07396072894334793,-0.40565696358680725,-0.130076065659523,0.17546947300434113,-0.6321113109588623,-0.18082360923290253,0.22703999280929565,-0.7623773813247681,-0.2195471078157425,0.26057344675064087,-0.8686291575431824,-0.24269022047519684,0.19992077350616455,-0.3523316979408264,-0.14592032134532928,0.3318077325820923,-0.4783903658390045,-0.1827155202627182,0.4036276936531067,-0.5521886348724365,-0.19069798290729523,0.45948249101638794,-0.6273636221885681,-0.19394396245479584,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1015 copy.jpg
0.0,0.0,0.0,-0.13140885531902313,-0.1420881748199463,0.015035550110042095,-0.1541612297296524,-0.30914223194122314,0.013301592320203781,-0.08981005102396011,-0.44270727038383484,0.013572914525866508,-0.01918628439307213,-0.5033349990844727,0.011921018362045288,-0.16947945952415466,-0.4285109341144562,-0.07805515825748444,-0.26366686820983887,-0.6109449863433838,-0.133656308054924,-0.31946057081222534,-0.7400478720664978,-0.17520363628864288,-0.3544071912765503,-0.8404971361160278,-0.20282143354415894,-0.05692708492279053,-0.4362129271030426,-0.10712936520576477,-0.039567552506923676,-0.7080636024475098,-0.14903612434864044,-0.028506752103567123,-0.8719777464866638,-0.17616483569145203,-0.024114975705742836,-0.9997091293334961,-0.1975141316652298,0.07396072894334793,-0.40565696358680725,-0.130076065659523,0.17546947300434113,-0.6321113109588623,-0.18082360923290253,0.22703999280929565,-0.7623773813247681,-0.2195471078157425,0.26057344675064087,-0.8686291575431824,-0.24269022047519684,0.19992077350616455,-0.3523316979408264,-0.14592032134532928,0.3318077325820923,-0.4783903658390045,-0.1827155202627182,0.4036276936531067,-0.5521886348724365,-0.19069798290729523,0.45948249101638794,-0.6273636221885681,-0.19394396245479584,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1015.jpg
0.0,0.0,0.0,-0.13140885531902313,-0.1420881748199463,0.015035550110042095,-0.1541612297296524,-0.30914223194122314,0.013301592320203781,-0.08981005102396011,-0.44270727038383484,0.013572914525866508,-0.01918628439307213,-0.5033349990844727,0.011921018362045288,-0.16947945952415466,-0.4285109341144562,-0.07805515825748444,-0.26366686820983887,-0.6109449863433838,-0.133656308054924,-0.31946057081222534,-0.7400478720664978,-0.17520363628864288,-0.3544071912765503,-0.8404971361160278,-0.20282143354415894,-0.05692708492279053,-0.4362129271030426,-0.10712936520576477,-0.039567552506923676,-0.7080636024475098,-0.14903612434864044,-0.028506752103567123,-0.8719777464866638,-0.17616483569145203,-0.024114975705742836,-0.9997091293334961,-0.1975141316652298,0.07396072894334793,-0.40565696358680725,-0.130076065659523,0.17546947300434113,-0.6321113109588623,-0.18082360923290253,0.22703999280929565,-0.7623773813247681,-0.2195471078157425,0.26057344675064087,-0.8686291575431824,-0.24269022047519684,0.19992077350616455,-0.3523316979408264,-0.14592032134532928,0.3318077325820923,-0.4783903658390045,-0.1827155202627182,0.4036276936531067,-0.5521886348724365,-0.19069798290729523,0.45948249101638794,-0.6273636221885681,-0.19394396245479584,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1016 copy.jpg
